PAC,long,lat
3810628538430002,-38.43000199999227,-3.8106285004049028
3818445338438680,-38.43867999998196,-3.8184452997107883
3805876938451826,-38.45182600006979,-3.805876899998907
3805876938451826,-38.45182600006979,-3.805876899998907
3824101338467630,-38.46763000042415,-3.8241012997351618
3824158638467432,-38.46743200028652,-3.8241586000393113
3824176638467430,-38.46743000019433,-3.8241765999700874
3824539538467307,-38.467306999918094,-3.8245394997980497
3825119638466608,-38.466608000059125,-3.82511960028927
3825325338466594,-38.466594000312796,-3.8253253004222074
3825325538466612,-38.46661200024357,-3.825325500071699
3835607038460992,-38.460992000080694,-3.8356070002628257
3834036338459851,-38.45985099962388,-3.8340363001350966
3833344138458605,-38.45860499972093,-3.8333441000501125
3833850138459563,-38.45956299983254,-3.833850100002053
3833689138459243,-38.459243000364154,-3.833689099772073
3833496938458897,-38.45889699969672,-3.833496900261707
3833702138459231,-38.45923099981076,-3.8337021003715677
3833513038458889,-38.458889000227146,-3.833512999924949
3825759338426125,-38.426125000168554,-3.8257592997518373
3824466238425847,-38.42584699993904,-3.824466199655319
3824190338425804,-38.42580399975475,-3.824190300242094
3825498838426255,-38.42625499986832,-3.825498800329342
3826046638426224,-38.42622400023737,-3.826046599870665
3825759338426125,-38.426125000168554,-3.8257592997518373
3824801938426364,-38.42636400039828,-3.8248019003873424
3824735638426910,-38.42691000039616,-3.824735599668145
3824771438426612,-38.42661200014362,-3.8247713998801487
3821610638423954,-38.42395399987714,-3.8216106003488903
3820311538424560,-38.424559999943995,-3.8203114999756735
3821730338424113,-38.42411300001487,-3.821730300113188
3820418138424937,-38.42438900015219,-3.821312500271631
3820418138424937,-38.424804000404265,-3.8206742999789185
3820428438425931,-38.42493700024232,-3.820418100215079
3820428438425931,-38.42540400019442,-3.8204255996616325
3820428438425931,-38.42593100021543,-3.8204284001504902
3820999038423122,-38.42334699976419,-3.821162399824857
3820368838423296,-38.423290999879725,-3.8203821003535836
3820159738423639,-38.42401299989996,-3.820576299956258
3820159738423639,-38.42391099969285,-3.8202047000867765
3822674438425159,-38.42501800038036,-3.8225021000918105
3825498838426255,-38.426100999961136,-3.8254521003341324
3826299838426413,-38.426657000420164,-3.8264292002473326
3826429238426657,-38.42685699975067,-3.826437900288795
3826364838427064,-38.42695199963504,-3.8264042998185346
3827185438424424,-38.4245300003592,-3.8274565003171688
3826674538424208,-38.42433500035992,-3.8269228003468925
3826674538424208,-38.42420799989924,-3.8266745002279663
3826452238424053,-38.42405299994596,-3.826452200408653
3826217138423890,-38.423889999623725,-3.8262170996393934
3825547038423369,-38.423368999879415,-3.825547000393726
44271497TR,-38.42320100022596,-3.825011300331198
3825547038423369,-38.423368999879415,-3.825547000393726
3824813038423383,-38.42338299962569,-3.8248129998200397
3825348638423109,-38.42310899958062,-3.8253486000577936
3825175638422883,-38.422882999950446,-3.8251756001737363
3824967138422551,-38.42255099992866,-3.824967099551941
3824823438422353,-38.42235299979109,-3.8248233995801684
3823728638422021,-38.42201999972315,-3.823730799736552
3823962438422345,-38.4220209997693,-3.8237285999948654
3822955138421903,-38.42182999995447,-3.82321490004756
3822665238422046,-38.42190299972361,-3.822955100297577
3822485338422281,-38.42204600002282,-3.8226652002387596
3822646538423211,-38.422932000411436,-3.8225657001469244
3823583438424262,-38.42404899976151,-3.8233707003974473
3823550038424472,-38.42428799999118,-3.823791299828599
3823725538422985,-38.42271700038924,-3.8235853002213958
3824325738423817,-38.42407800019953,-3.8240430002841777
3824325738423817,-38.42381699985464,-3.824325700370707
3824207738423768,-38.42376800029291,-3.8242077003250756
3824813038423383,-38.423119000041766,-3.824478800056511
3824813038423383,-38.42338299962569,-3.8248129998200397
243143132TR,-38.423014999742406,-3.823732399630501
3827433038424839,-38.42494699980415,-3.8269619999962288
3827433038424839,-38.42483900021966,-3.827433000132828
3826707438424992,-38.42470400028935,-3.826256200363332
3826707438424992,-38.42499200008069,-3.826707400126395
3826399838425082,-38.42508199973446,-3.8263997996110106
3825504538425276,-38.425275999687585,-3.825504500232455
3825748338425230,-38.425230000264264,-3.825748300143914
3824325738423817,-38.42381699985464,-3.824325700370707
3825196338424775,-38.42498699985015,-3.825482000094155
3825485638424990,-38.425230000264264,-3.825748300143914
3823791338424288,-38.42407800019953,-3.8240430002841777
3825225338425308,-38.42518299989547,-3.8248179002258667
3824817938425183,-38.425008999965314,-3.824544500028594
3823791338424288,-38.4247719998279,-3.8241438997211503
3824143938424772,-38.425008999965314,-3.824544500028594
3824563938423602,-38.42381699985464,-3.824325700370707
3824086238422613,-38.42234500032146,-3.823962400344442
3824275738422873,-38.422613000089825,-3.8240862001180176
3824725138424343,-38.42453199955207,-3.824915500050224
3824915538424532,-38.424774999966246,-3.825196299869276
3826007738423720,-38.423889999623725,-3.8262170996393934
3822646538423211,-38.42404899976151,-3.8233707003974473
3822646538423211,-38.42367799973988,-3.8230207004449426
3822646538423211,-38.423210999787784,-3.822646499736152
3815308038425094,-38.42509400028786,-3.8153080003638706
3814317338425613,-38.42561900021667,-3.813934900175468
3814729738425697,-38.42561299993997,-3.8143173000033244
3814826438425877,-38.42569700021636,-3.814729700315354
3814871838425763,-38.42587700042321,-3.8148263999183882
3812635438434526,-38.43424100032189,-3.812666300309445
3813281038432639,-38.43231599968357,-3.813419499610177
3813276738432635,-38.43263900018968,-3.81328100041776
3813140238432967,-38.43263900018968,-3.81328100041776
3813135538432964,-38.43296700002696,-3.8131401998602996
17115122TR,-38.45274500018155,-3.822377099723326
3832412638424674,-38.42483800017351,-3.83176190029144
3832412638424674,-38.42467699994353,-3.832402300325839
3829961638425091,-38.425273000448556,-3.8300176004318587
3830177338425182,-38.42509100014951,-3.8299615996480725
3832692438425523,-38.42558300035512,-3.832099000368544
3832692438425523,-38.425523000286205,-3.8326924000342046
3829885438424842,-38.42484200035801,-3.8298854000910865
3830074138425360,-38.42535999996397,-3.8300741003394023
3830078838425551,-38.42555099977875,-3.830078800196418
3830247538426195,-38.42619499979935,-3.8302475004217627
3832392238426223,-38.42624700039869,-3.832014800442664
3832392238426223,-38.42622300019127,-3.832392200039976
3830359438426307,-38.42630699956834,-3.830359400365978
3832532438426838,-38.42683799977385,-3.8325323998503222
3830404038426787,-38.42678700011993,-3.8304040004442186
3830506238426955,-38.426954999773386,-3.8305062003008743
3829172438427039,-38.427039000049774,-3.8291723995865254
3829417938426564,-38.426563999728785,-3.8294179001159705
3830350838426535,-38.426535000190086,-3.8303508001492332
3830153438425844,-38.42584399980069,-3.830153399859455
3813233238431476,-38.431475999617646,-3.813233199652416
3814455338431558,-38.43157599973256,-3.813845399645402
3814455338431558,-38.43155799980178,-3.814455300071984
3835040538461196,-38.461195999595645,-3.835040500218838
3835219038461424,-38.46142400021739,-3.835219000356517
1747668TR,-38.47127300024874,-3.807372799914731
3822344038425752,-38.42575200005473,-3.8223440001754057
3822429838425932,-38.42593200026158,-3.822429799995234
3822679638426063,-38.42606300000739,-3.822679600183335
3821075338424737,-38.42499200008069,-3.8212623999397692
3822234138425775,-38.42575200005473,-3.8223440001754057
44271679TR,-38.42501900042646,-3.828140899682751
3827867638426963,-38.426719999728164,-3.827853999762226
3828615338426772,-38.42656199963653,-3.8286046000222314
3829262238424745,-38.42491800026545,-3.8285214999672235
3829262238424745,-38.42474500038139,-3.8292621995908007
3829806638424611,-38.42433600040607,-3.8309627995934648
3829806638424611,-38.42448600012875,-3.8303344999371802
3832602138424043,-38.42402000022281,-3.832897899618331
3833192838424511,-38.42434299982955,-3.8331087996313613
3832697038426672,-38.425546000447525,-3.832982700291325
3832697038426672,-38.425879999662186,-3.832904100443841
3832697038426672,-38.42640200035197,-3.832768800139945
3833174738424799,-38.424511000382324,-3.8331927999077493
3832772638424806,-38.424799000173664,-3.833174700152256
3832772638424806,-38.42480599959714,-3.8327725997756374
3827763838425116,-38.42511600040308,-3.827763799559648
3827107938426850,-38.42685000032719,-3.8271078997097447
3827028938425306,-38.42521599961867,-3.8274006002574765
44271663TR,-38.42402000022281,-3.832897899618331
3810691638429551,-38.42918199994932,-3.810747999620446
3810536238429602,-38.429583999601846,-3.8105369997826415
3810537038429584,-38.4295509998787,-3.8106916004369396
3810139038429513,-38.429583999601846,-3.8105369997826415
3810139038429513,-38.42951299992495,-3.810139000314564
3828470638461884,-38.46188399984669,-3.8284706001380187
3828376238462492,-38.46249200000574,-3.828376200101502
618702TR,-38.45282200013514,-3.815921599701994
3815606238454195,-38.45394999999246,-3.8156613997537647
3832837038459083,-38.459197000041456,-3.8329017999780604
3810659838451409,-38.451381000232914,-3.8103280000371456
3828968538461921,-38.46174100044675,-3.8288740998597746
3833556938460676,-38.46078899971252,-3.8336324002150377
3835911938461573,-38.461390999594926,-3.8362060998315997
3834422838460553,-38.4605189998519,-3.834509199639797
3829850238458244,-38.45747899995587,-3.8308794998889653
3829850238458244,-38.457879999562294,-3.8303385999464012
3829850238458244,-38.45824400016045,-3.8298501997268772
3830017638425273,-38.425273000448556,-3.8300176004318587
3814936638435421,-38.43542099987917,-3.8149366001439375
3830895238425620,-38.42562000026277,-3.8308952002532237
3832542238460381,-38.4603809997833,-3.8325421997626563
3823866138459081,-38.45908100008802,-3.8238661000404477
3823817638458921,-38.458920999904194,-3.823817599602478
3832045438454821,-38.45482099968933,-3.8320453998752555
3833220838455727,-38.45594300016927,-3.832937100166987
3829671938463445,-38.46358700013991,-3.829646300036643
3815686438449848,-38.44994100037684,-3.815677100118023
3826404338426952,-38.42685699975067,-3.826437900288795
3819061838448345,-38.448618999667076,-3.8189639000638635
3831094538426289,-38.42630699956834,-3.830359400365978
3831094538426289,-38.426297000006514,-3.8307968998569777
3831094538426289,-38.42628899963756,-3.8310944999112166
3825292438451376,-38.45137600000237,-3.825292399624516
3813280438448015,-38.44801499969242,-3.8132803996706457
3811107538426751,-38.426751000258434,-3.811107500011076
3819582638431276,-38.43127600028714,-3.819582600356682
3819601438431257,-38.43125700031027,-3.8196013997847444
3827082338426350,-38.42634999975263,-3.827082299608378
3824394638467340,-38.46733999964124,-3.8243946001306313
3831493538426274,-38.42627599993739,-3.831437799914511
3811873838447051,-38.44740200020209,-3.811837600225033
3811270438447009,-38.44705100020343,-3.81187379973602
3811270438447009,-38.447009000065236,-3.8112703996092137
3814695838433919,-38.43391899986193,-3.814695800370828
206348TR,-38.43974000030073,-3.820565599822544
3814984038449904,-38.44990399956987,-3.814983999811716
3815993238454930,-38.454876999573855,-3.8157306997119917
3817863638437470,-38.43764299982456,-3.8178103999299537
3822224738426650,-38.42652599977504,-3.821983800112264
3831692938426887,-38.426924000142435,-3.8310949001095196
3831692938426887,-38.42689299961222,-3.8316076998354447
3832504538426840,-38.426854999658474,-3.8321971002159785
3824800338422370,-38.42235299979109,-3.8248233995801684
3823508938425617,-38.42566699973219,-3.8236447004425145
3821483638427169,-38.427410000071404,-3.8219151000018314
3821483638427169,-38.42716899974948,-3.821483599888154
3831083738424991,-38.42511899964205,-3.8304810003978105
3831083738424991,-38.42499600026514,-3.8310612996392024
3832982738425546,-38.424799000173664,-3.833174700152256
3832982738425546,-38.42530300003341,-3.8330399996961546
3831094938426924,-38.426954999773386,-3.8305062003008743
3831094938426924,-38.426929000373036,-3.8310196996993113
3829768338463005,-38.4630559999344,-3.8296893002209913
3833381338461950,-38.46163800019349,-3.833193499580318
3805856038470580,-38.47058199985935,-3.8061950999238547
123444246TR,-38.46744199984835,-3.821773400122254
3822503538467365,-38.46741100021745,-3.822046999969018
3823681938465864,-38.466263000337165,-3.8236988000595034
3816460038453725,-38.45365599992442,-3.816066199895147
3816460038453725,-38.45372500040838,-3.816460000428606
3808634838459449,-38.4594489999713,-3.808634799656204
3807388038471266,-38.47126599992589,-3.807388000255969
3809716038471093,-38.47109300004189,-3.8097159996935943
3832099038425583,-38.4255869996403,-3.832042299912189
3825640738456958,-38.45676000007393,-3.8256770999181526
3830506238426955,-38.42697499979636,-3.8302145996240142
3830506238426955,-38.426954999773386,-3.8305062003008743
3833108838424343,-38.42412200042992,-3.8329701997149073
3833108838424343,-38.42434299982955,-3.8331087996313613
3820382138423291,-38.42320400036431,-3.820648299679249
3828537638425236,-38.42491800026545,-3.8285214999672235
3828843538425220,-38.42523599964164,-3.828537599630465
3828856638425480,-38.42521999980312,-3.8288435004271832
3823670838433879,-38.43388900027708,-3.8236829998705275
3825090138451789,-38.45176600000087,-3.8249587997087815
3825142038466623,-38.466608000059125,-3.82511960028927
3825142038466623,-38.46692000005794,-3.8251418000539843
3830706238460161,-38.46003900019963,-3.8308995997367106
3830899638460039,-38.4598860003386,-3.8311986998600673
3819766538430654,-38.43095900005778,-3.819681200227137
3819801638430652,-38.430754999643455,-3.820524499905673
3819801638430652,-38.43070199989734,-3.820114400059481
3815115938434873,-38.43494300031915,-3.8153477998610015
3827204338457408,-38.457350000302256,-3.826856899825998
3823936638434544,-38.43460900020517,-3.8243581002460587
3830186238425966,-38.42619499979935,-3.8302475004217627
3830624738463246,-38.46339400023288,-3.8308516002211377
3830851638463394,-38.463511000232415,-3.830783999981577
3822599538467834,-38.46747599961765,-3.8225740998148012
3811177238426342,-38.42595899970803,-3.8112371004118017
3814429038430628,-38.43032499959901,-3.8144168999199337
3821522738467859,-38.467593999663336,-3.821504000109485
3821774938467841,-38.467859000192675,-3.821522699712773
3819939838450402,-38.45040600023668,-3.819935100424516
3820232938450516,-38.45069700016637,-3.8201663997595006
3820232938450516,-38.45051599991342,-3.8202329001281896
3819935138450406,-38.45040700028278,-3.8199378001892796
3815915638432532,-38.43263800014353,-3.816262799788319
3816939238431696,-38.43183600003135,-3.8178907003954805
3817790338432467,-38.432566999567314,-3.8181140002608345
3816262838432638,-38.43274999991252,-3.8166063003404247
3816606338432750,-38.43284399975073,-3.8169589002330326
3816606338432750,-38.43274999991252,-3.8166063003404247
3816958938432844,-38.43284399975073,-3.8169589002330326
3817603738433128,-38.43312800025694,-3.8176036997509186
3818263738433358,-38.43335800007162,-3.818263699609986
3817606838433140,-38.43313999991102,-3.8176067997139853
3817700838432801,-38.43280099956644,-3.817700799552199
3817033338434168,-38.434167999653425,-3.817033300246578
3829707738457110,-38.45711000002643,-3.8297077003500704
3831761938424838,-38.42492299959673,-3.831390599896224
3831761938424838,-38.42483800017351,-3.83176190029144
3828604638426562,-38.42656199963653,-3.8286046000222314
3805743538449621,-38.449621000009074,-3.805743499962489
3827484938464718,-38.464718000135576,-3.8274849000080735
3826634838451953,-38.4519529996312,-3.826634799656233
3827060438425922,-38.42592199980038,-3.827060400217249
3827370038425906,-38.42590599996191,-3.8273699999255086
3813430238449608,-38.4496080003089,-3.813430199743891
3808625338471976,-38.47197600029216,-3.8086253001174555
3808985638471911,-38.4719019995776,-3.8089851998070685
3819660238423516,-38.423530000109395,-3.819675100125721
3826920838463350,-38.46353599958667,-3.8267404996742584
3830313438462712,-38.462696999566845,-3.8303184002738817
3821490438425236,-38.42577500021605,-3.822234100323442
3821490438425236,-38.42546500030949,-3.8217579003068067
3805201438446382,-38.446358999767995,-3.8052314997339067
3805121838445887,-38.4458640003233,-3.805151999664986
3805047938445428,-38.445403999794735,-3.8050779998497433
3804963838445004,-38.44498100007303,-3.8049939995733553
3804941638444145,-38.444120999984136,-3.8049717998086408
3805025938443702,-38.443721999570585,-3.8050457996238833
3805015638443745,-38.443721999570585,-3.8050457996238833
3805136138443420,-38.4433959998255,-3.805166299784844
3805254138443128,-38.44310499989581,-3.8052842998305323
3805484738442779,-38.44276000017385,-3.805519399700472
3819739038442580,-38.44256099999012,-3.819773699996233
3805673538442399,-38.442393000336665,-3.805640600433321
3805650138442417,-38.442393000336665,-3.805640600433321
3819815238442276,-38.442253000175754,-3.8198453004202406
3806042638442013,-38.441990999784764,-3.806035900136635
3819888638441970,-38.44194600040754,-3.819918800212406
3806430138441646,-38.44156099974032,-3.8064669002272353
3806903838441181,-38.44119800008758,-3.8068776997459963
3806893238441222,-38.44119800008758,-3.8068776997459963
3807082238440964,-38.44093999988104,-3.807112400316953
3819663638441202,-38.44117800006461,-3.8196937997290092
3820188138440974,-38.440950000342184,-3.820218299634746
3807340138440730,-38.44070699992807,-3.8073702997994587
3807579238440518,-38.44049399999807,-3.807609300029128
3818230138440545,-38.44052200038999,-3.8182603001726534
3818265338440363,-38.440340000090885,-3.818295499637543
3807852838440313,-38.440280000021914,-3.807873900360164
3820811838440156,-38.440074999561546,-3.820506499974954
3820781638440179,-38.440155999699584,-3.820811800024501
3820506538440075,-38.44008900020714,-3.8204685000212066
3820476338440099,-38.440074999561546,-3.820506499974954
3808121538440097,-38.44006900018417,-3.8081482997042144
3820522338439767,-38.43973800020848,-3.820579100445059
3808407238439858,-38.439841999608575,-3.808399199763187
3818460338439735,-38.43971099986271,-3.818490499636823
3808618338439667,-38.43963399990912,-3.8086392000390106
3820600938439503,-38.439480000001936,-3.8206311001451354
3821753238439444,-38.43942099997912,-3.821783299859362
3809098738439011,-38.43899400007302,-3.809080900263268
3820698238439250,-38.4392259999799,-3.8207283995959074
3818628638439110,-38.439085999818985,-3.818658799663808
3821538538439066,-38.43907900039551,-3.821534200243093
3821508338439090,-38.439065999796014,-3.8215384999018056
3821174738438969,-38.43894599965813,-3.8212048999860713
3819100438438884,-38.43886000018881,-3.819130500372239
3820801438438902,-38.43887800011959,-3.8208316003979803
3820848438438856,-38.438832999843044,-3.8208785998674557
3809288638438802,-38.438778000004675,-3.809318799722803
3818727638438792,-38.43876800044285,-3.8187576999079056
3820852638438724,-38.43870000000493,-3.8208826998766767
3818336938438649,-38.43867999998196,-3.8184452997107883
3820161138438622,-38.43859799979782,-3.820191200363581
3824014338437780,-38.43779999987004,-3.8239939998231876
3823963838437824,-38.43779999987004,-3.8239939998231876
3823959338437819,-38.43779999987004,-3.8239939998231876
3818820338438505,-38.43848099979829,-3.8188505000504733
3819820738438489,-38.43847000019031,-3.8198552999820663
3823623438437773,-38.43774900021617,-3.8236536001334684
3809345238438407,-38.43838499986782,-3.8093888002528615
3823283038437722,-38.43769799966293,-3.823313200443806
3819462038438373,-38.438350000052424,-3.8194920997805184
3822942638437671,-38.43764700000901,-3.8229727998547673
3822604238437620,-38.437596000355086,-3.8226344002573
3819131338438275,-38.438252000029706,-3.81916150000319
3814081238438334,-38.438310000006425,-3.814111400220895
3813827538438166,-38.43814300039912,-3.813857699673065
3813500538438151,-38.43812699966128,-3.8135306000571063
3818798038438139,-38.4381160000533,-3.8188281995617217
3809408538437980,-38.43838499986782,-3.8093888002528615
3809378438438004,-38.43798000007689,-3.809408499902304
3821067738438023,-38.43800000009986,-3.8210977997236455
3818440038438004,-38.43798100012299,-3.818470100314812
3818137738437912,-38.43788800033093,-3.8181679002283886
3814132738437938,-38.43791399973128,-3.8141628000731203
3823954838437815,-38.43779999987004,-3.8239939998231876
3813896938437791,-38.43776800019299,-3.813926999631292
3813585338437772,-38.43774800017002,-3.8136153998307805
3817809338437788,-38.43776500005464,-3.817839500192747
3823618938437768,-38.43774900021617,-3.8236536001334684
3823335338437669,-38.4376890001472,-3.8233149001624724
3823284838437713,-38.4376890001472,-3.8233149001624724
3817767238437663,-38.43763899964006,-3.8177974002297788
3821167938437659,-38.43763500035493,-3.821198000387369
3817453238437649,-38.437624999893785,-3.817483300313995
3809440838437638,-38.43761500033196,-3.809470900261772
3822605838437611,-38.43758799998619,-3.8226359003264747
3817143238437551,-38.437526999871125,-3.817173400232207
3822323638437520,-38.4375399995713,-3.8223031997328576
3816811438437476,-38.43745200000973,-3.816841599859913
3813904438437470,-38.437445999733086,-3.813934499977165
3813996838437474,-38.43745500014808,-3.814031499953728
3813687738437446,-38.43742299957171,-3.8137178002362475
3817841538437421,-38.43739700017136,-3.817871700418607
3813683138437442,-38.43742299957171,-3.8137178002362475
3812772938437358,-38.437333999964096,-3.8128030997831956
3816536238437342,-38.437323000356116,-3.816570900326724
3821270638437295,-38.43727099975678,-3.821300700267045
3816181438437211,-38.43717699991856,-3.8162046999868835
3814224438437268,-38.43724500035643,-3.8142546001695905
3822389338437160,-38.43713599982647,-3.822419500059823
3815837438437099,-38.4370749997114,-3.8158675000850053
3814035138437054,-38.43703000033423,-3.81406530007348
3812828538437043,-38.43701899982693,-3.812858599644585
3817942138437053,-38.43702900028808,-3.8179723003813137
3813733338437018,-38.43699399957336,-3.8137634003605854
3817955238437056,-38.43703200042643,-3.817985399906206
3815465738436975,-38.43695100028839,-3.8154958003908064
3815076038436847,-38.436867000012,-3.8151010996359673
3809565238436802,-38.436778999551166,-3.8095953997078595
3814421638436680,-38.43665700022035,-3.81445170008584
3812886338436724,-38.43670099955142,-3.8129163999718116
3822514538436750,-38.436726999851146,-3.822544700077799
3814691938436722,-38.43678900001231,-3.814853199715344
3818047638436715,-38.43669200003575,-3.8180777000258104
3814363538436641,-38.436618000220506,-3.8143937001091217
3813808338436646,-38.43662299955173,-3.8138384002219254
3814161038436646,-38.43662299955173,-3.8141910999392508
3814035638436630,-38.43660599966711,-3.8140658000965573
3809613038436587,-38.43656300038214,-3.8096430997492234
3813853038436490,-38.43650500040542,-3.813856599802193
3814161538436503,-38.43647900010575,-3.814191599962328
3813319638436530,-38.436430999690856,-3.813245200205756
3812951938436469,-38.436446000382546,-3.812982099943895
3809621638436401,-38.436376999898584,-3.809651799790686
3816822438436370,-38.43637299971414,-3.8168355995832144
3816792238436393,-38.43636999957579,-3.816822400233548
3823043738436385,-38.43636100006006,-3.823073800015834
3812222938436342,-38.4362919995761,-3.8122374001358708
3818116538436369,-38.43634600026763,-3.818146699610452
3822640138436332,-38.43627199955307,-3.8226781999389345
3811854038436271,-38.436258999852896,-3.8118829998005594
3811476538436207,-38.436187000129905,-3.811511200281643
3811040238436123,-38.43609899966907,-3.811070400278709
3814240838436135,-38.43611100022241,-3.8142709003817004
3816873638436087,-38.436062999807575,-3.8169037996705697
3810617438436034,-38.4360100000614,-3.8106476002065506
3818228338436029,-38.43600499983086,-3.81825849972995
3816534938435944,-38.435920000407634,-3.816565099699517
3810216438435952,-38.43592899992336,-3.8102295998161253
3810186338435975,-38.43595200008468,-3.810216399567139
3809694538435936,-38.43591300008484,-3.8097246997350567
3822741838435999,-38.43597600029216,-3.8227719003028824
3812261038435905,-38.43588100040779,-3.8122910995545567
3809786838435885,-38.435862000430916,-3.809816999854604
3814326438435738,-38.435714999947265,-3.8143564996527175
3809708438435639,-38.43561499983235,-3.8097385996566118
3812349238435531,-38.43550700024781,-3.812379299664883
3815173938435543,-38.435519999947985,-3.8152040000645115
3824864938435462,-38.43543799976385,-3.82489509982895
3814389238435371,-38.43534800011008,-3.8144193002104885
3816690138435368,-38.435343999925635,-3.816720200376892
3824549938435392,-38.43536800013305,-3.8245800996917865
3818417238435319,-38.43529600041006,-3.8184472998029833
3824170038435304,-38.435280999718316,-3.8242001999792024
3818105838435173,-38.4351930001568,-3.8181122996428485
3818069938435185,-38.43517300013383,-3.8181058002424493
3809799138435214,-38.43519000001845,-3.8098292998822103
3815991738435158,-38.43513400013393,-3.816021900190492
3814433638435125,-38.43510100041078,-3.814463799564635
3822980638435114,-38.43509099994964,-3.8230107998085145
3817709138435083,-38.43505900027259,-3.817739300428343
3817432238434985,-38.434962000296025,-3.8174623002449266
3818499038434978,-38.43495499997323,-3.818529200162402
3823031038434972,-38.43494899969653,-3.823061099789868
3815317638434967,-38.43494300031915,-3.8153477998610015
3817196738434905,-38.434881000157986,-3.817226900001401
3814497138434837,-38.43481299972012,-3.8145271999702572
3809841338434785,-38.4347610000201,-3.8098714996699528
3816843738434799,-38.434774999766375,-3.8168738999104903
3824765538434717,-38.43469299958224,-3.8247956995618324
3818242238434713,-38.43469000034321,-3.818272299826731
3824325538434646,-38.43462299995144,-3.824355699955561
3818599638434621,-38.434596999651774,-3.818629800125109
3823167738434513,-38.43448900006723,-3.8231979001629384
3823870938434563,-38.434538999675055,-3.8239010000310714
3814567438434464,-38.434440999652395,-3.814597599799356
3823170038434500,-38.434476000367056,-3.823200099904625
3815754338434441,-38.43441800039034,-3.8157844000299974
3809921338434375,-38.43435099999863,-3.8099513999371197
3818694438434276,-38.43425299997591,-3.8187246003599853
3814623438434199,-38.43417600002232,-3.8146535996838224
3825342038434182,-38.4341580000916,-3.825372100242191
3824902338434100,-38.43407699995356,-3.8249324001101286
3825253438434096,-38.43407299976906,-3.8252835997582793
3824465638434032,-38.43400800036886,-3.8244957001164153
3809980438433999,-38.4339749997464,-3.8100104997847097
3814665738433942,-38.43391899986193,-3.814695800370828
3824020838433970,-38.433947000253795,-3.824050899929034
3818784738433917,-38.43389399960836,-3.818814900387281
3823318638433874,-38.433851000323386,-3.8233488001069986
3825297138433805,-38.43378199983937,-3.8253271997903653
3823383338433777,-38.43375400034682,-3.82341340020821
3822589238433719,-38.43369500032395,-3.822619299740836
3814722238433586,-38.43356299963267,-3.8147523002783714
3822257838433665,-38.43364099963236,-3.8222878995668452
3810076538433573,-38.43357500018607,-3.8100899000287995
3810046338433597,-38.433573000093816,-3.8100765001303216
3821914938433617,-38.43364499981686,-3.8219357996973713
3818876038433580,-38.433556000209194,-3.8189060997366937
3825358438433464,-38.433441000301855,-3.8253885002790184
3823421938433484,-38.43346000027873,-3.823452099834469
3825071538433398,-38.433418000140534,-3.825051199653103
3825021038433442,-38.433418000140534,-3.825051199653103
3814781538433323,-38.43329900004875,-3.8148116996002273
3824217438433269,-38.43324600030263,-3.8242475996469807
3813035538433238,-38.433259000002806,-3.813015099667041
3812985038433282,-38.433259000002806,-3.813015099667041
3818946138433282,-38.43325799995671,-3.818976299916244
3823866038433215,-38.43319099956494,-3.8238960996252445
3810099838433220,-38.43319699984164,-3.8101299000747986
3819402038433157,-38.433132999588224,-3.8194322004356422
3825405338433184,-38.433160999980146,-3.8254353999237196
3823500138433153,-38.4331290003031,-3.8235303003830268
3817573538433151,-38.43312800025694,-3.8176036997509186
3823410638433131,-38.433107000187874,-3.823440700028243
3823028138433081,-38.433057999726884,-3.82305830020033
3814830138433063,-38.43303999979611,-3.8148602998629144
3819076138433078,-38.4330890002571,-3.8190480999898
3822684638433021,-38.43299699961182,-3.8227147996482245
3826517838433016,-38.432992000280535,-3.826547999790307
3817265738432986,-38.43296199979642,-3.8172957997613253
3822326838432958,-38.43293400030382,-3.8223569000508633
3813110038432991,-38.43296700002696,-3.8131401998602996
3819101538432927,-38.43294700000399,-3.819058200275663
3823551338432884,-38.43287700037325,-3.8235670997418083
3823514538432901,-38.43288399979673,-3.8235512995527756
3825464538432841,-38.43281700030428,-3.825494700320121
3817670638432825,-38.43280099956644,-3.817700799552199
3816576138432774,-38.43274999991252,-3.8166063003404247
3810178338432797,-38.43277300007384,-3.8102084999222825
3818715138432779,-38.432756000189215,-3.818745200230751
3814898338432699,-38.43267500005118,-3.8149284001254955
3820664338432710,-38.43266499959003,-3.8203083001878326
3820634138432733,-38.432709999866574,-3.820664300417093
3819122338432710,-38.43267700014337,-3.819154800053923
3818437538432710,-38.432686999705254,-3.81846760019954
3816232738432662,-38.43263800014353,-3.816262799788319
3813250938432662,-38.43263900018968,-3.81328100041776
3820280338432675,-38.432651999889856,-3.820310499929576
3818083838432591,-38.432566999567314,-3.8181140002608345
3819925938432615,-38.43243299968316,-3.8200506003548753
3823497138432510,-38.432486000328595,-3.8235273002446775
3815885438432555,-38.432531999751916,-3.815915600324672
3825522338432571,-38.43254700044366,-3.825552499748028
3823902438432562,-38.43253900007477,-3.8239326004091367
3819621638432520,-38.43215999968419,-3.8197481997195837
3819591438432544,-38.432520000097895,-3.819621600356527
3823587138432494,-38.432470999636905,-3.8236172998984443
3814948338432431,-38.432408000328905,-3.8149784995580376
3819207838432485,-38.43246100007502,-3.8192379001089307
3819203338432481,-38.43246100007502,-3.8192379001089307
3823135938432446,-38.43242200007518,-3.8231661001353814
